date,district,population,pop_density,pm25,pm10,no2,o3,so2,aq_score,density_factor,ems_factor,risk_score,risk_level
2025-11-05,Charlottenburg-Wilmersdorf,344207,5316.8,9.058828353881836,13.687968254089355,22.89682006835937,29.926511764526367,2.462113857269287,0.5489,0.3645,0.8806,0.5673,High
2025-11-05,Friedrichshain-Kreuzberg,294099,14588.2,8.817028045654297,13.204422950744627,21.50255584716797,31.193727493286133,2.421749353408813,0.5302,1.0,0.7178,0.7415,High
2025-11-05,Lichtenberg,298187,5702.6,8.723634719848633,12.770095825195312,17.827777862548828,33.72840118408203,2.3195526599884038,0.4948,0.3909,0.9216,0.5651,High
2025-11-05,Marzahn-Hellersdorf,265225,4295.8,8.171000480651855,11.750908851623535,13.97399616241455,36.22800827026367,2.1144773960113525,0.4447,0.2945,0.9478,0.5179,Medium
2025-11-05,Mitte,386181,9784.2,9.058828353881836,13.687968254089355,22.89682006835937,29.926511764526367,2.462113857269287,0.5489,0.6707,0.9133,0.6826,High
2025-11-05,Neukölln,328826,7318.6,8.265204429626465,11.80312728881836,15.941773414611816,34.838069915771484,1.9136266708374023,0.4637,0.5017,0.8206,0.5662,High
2025-11-05,Pankow,415257,4031.2,8.817028045654297,13.204422950744627,21.50255584716797,31.193727493286133,2.421749353408813,0.5302,0.2763,0.6571,0.4731,Medium
2025-11-05,Reinickendorf,268568,3001.1,9.058828353881836,13.687968254089355,22.89682006835937,29.926511764526367,2.462113857269287,0.5489,0.2057,0.9756,0.5355,Medium
2025-11-05,Spandau,243977,2654.5,8.427488327026367,12.422420501708984,21.611181259155277,31.092554092407227,2.1389102935791016,0.519,0.182,0.962,0.5118,Medium
2025-11-05,Steglitz-Zehlendorf,308080,3006.0,7.49315881729126,11.319113731384276,15.000682830810549,36.13158798217773,1.7234362363815308,0.437,0.2061,0.8381,0.4565,Medium
2025-11-05,Tempelhof-Schöneberg,359199,6765.9,8.214500427246094,11.862696647644045,16.734643936157227,34.96141052246094,1.870638966560364,0.4708,0.4638,0.794,0.5492,Medium
2025-11-05,Treptow-Köpenick,275469,1635.6,8.270676612854004,11.792133331298828,15.44473934173584,36.35162353515625,1.9643197059631348,0.4619,0.1121,0.9104,0.4516,Medium
2025-11-06,Charlottenburg-Wilmersdorf,344207,5316.8,11.282658576965332,15.767990112304688,18.456195831298828,38.53564834594727,3.1403157711029053,0.5814,0.3645,0.9282,0.5922,High
2025-11-06,Friedrichshain-Kreuzberg,294099,14588.2,10.720438957214355,14.907809257507324,16.316904067993164,39.60737991333008,3.200835466384888,0.5462,1.0,0.6829,0.7392,High
2025-11-06,Lichtenberg,298187,5702.6,10.408051490783691,14.376450538635254,14.179743766784668,41.0552864074707,3.348461866378784,0.5189,0.3909,0.9509,0.5821,High
2025-11-06,Marzahn-Hellersdorf,265225,4295.8,10.08425235748291,13.654627799987791,12.676055908203123,41.76436996459961,3.813502311706543,0.4959,0.2945,0.879,0.5212,Medium
2025-11-06,Mitte,386181,9784.2,11.282658576965332,15.767990112304688,18.456195831298828,38.53564834594727,3.1403157711029053,0.5814,0.6707,0.9161,0.6963,High
2025-11-06,Neukölln,328826,7318.6,10.25013256072998,13.972667694091797,14.697516441345217,41.2792854309082,2.835348129272461,0.5188,0.5017,0.8632,0.5989,High
2025-11-06,Pankow,415257,4031.2,10.720438957214355,14.907809257507324,16.316904067993164,39.60737991333008,3.200835466384888,0.5462,0.2763,0.6703,0.4828,Medium
2025-11-06,Reinickendorf,268568,3001.1,11.282658576965332,15.767990112304688,18.456195831298828,38.53564834594727,3.1403157711029053,0.5814,0.2057,0.9933,0.5529,High
2025-11-06,Spandau,243977,2654.5,11.318839073181152,15.741786003112791,20.26363754272461,37.6129035949707,3.043642997741699,0.5982,0.182,0.9809,0.5482,Medium
2025-11-06,Steglitz-Zehlendorf,308080,3006.0,10.356419563293455,14.313575744628906,15.068404197692873,40.37231063842773,2.3206658363342285,0.5237,0.2061,0.8622,0.4972,Medium
2025-11-06,Tempelhof-Schöneberg,359199,6765.9,10.592392921447754,14.55543041229248,16.01231575012207,40.28963470458984,2.6894876956939697,0.5397,0.4638,0.807,0.58,High
2025-11-06,Treptow-Köpenick,275469,1635.6,9.7593355178833,13.4629545211792,12.804160118103027,42.86076354980469,2.7754786014556885,0.4898,0.1121,0.9185,0.4648,Medium
2025-11-07,Charlottenburg-Wilmersdorf,344207,5316.8,17.42965316772461,22.48568725585937,21.604150772094727,35.37324905395508,3.0593652725219727,0.7156,0.3645,0.9358,0.6478,High
2025-11-07,Friedrichshain-Kreuzberg,294099,14588.2,16.395936965942383,21.59542655944824,18.971702575683597,38.2291374206543,2.8674352169036865,0.6917,1.0,0.6816,0.7971,High
2025-11-07,Lichtenberg,298187,5702.6,15.1285400390625,20.437408447265625,13.7706880569458,41.49495315551758,2.738431930541992,0.6422,0.3909,0.925,0.6249,High
2025-11-07,Marzahn-Hellersdorf,265225,4295.8,14.17955493927002,18.90480232238769,11.081256866455078,43.57320785522461,2.708048105239868,0.5952,0.2945,0.9307,0.5738,High
2025-11-07,Mitte,386181,9784.2,17.42965316772461,22.48568725585937,21.604150772094727,35.37324905395508,3.0593652725219727,0.7156,0.6707,0.8851,0.7423,High
2025-11-07,Neukölln,328826,7318.6,15.58565902709961,20.740798950195312,15.31065273284912,40.452884674072266,2.5182483196258545,0.6563,0.5017,0.8816,0.6585,High
2025-11-07,Pankow,415257,4031.2,16.395936965942383,21.59542655944824,18.971702575683597,38.2291374206543,2.8674352169036865,0.6917,0.2763,0.663,0.5391,Medium
2025-11-07,Reinickendorf,268568,3001.1,17.42965316772461,22.48568725585937,21.604150772094727,35.37324905395508,3.0593652725219727,0.7156,0.2057,0.9707,0.6009,High
2025-11-07,Spandau,243977,2654.5,18.308717727661133,23.004770278930664,22.309144973754883,33.77347946166992,3.003732681274414,0.7211,0.182,0.9846,0.5983,High
2025-11-07,Steglitz-Zehlendorf,308080,3006.0,16.957195281982422,21.67484474182129,14.147159576416016,38.85824203491211,2.2599799633026123,0.6443,0.2061,0.8221,0.5354,Medium
2025-11-07,Tempelhof-Schöneberg,359199,6765.9,16.424898147583008,21.41118621826172,16.188024520874023,38.40070724487305,2.4526374340057373,0.6631,0.4638,0.7911,0.6253,High
2025-11-07,Treptow-Köpenick,275469,1635.6,14.591111183166504,19.571701049804688,12.515026092529297,43.30834579467773,2.4152677059173584,0.6205,0.1121,0.9025,0.5131,Medium
2025-11-08,Charlottenburg-Wilmersdorf,344207,5316.8,21.650367736816406,26.356529235839844,21.22013664245605,18.471105575561523,2.6166534423828125,0.6903,0.3645,0.9409,0.6389,High
2025-11-08,Friedrichshain-Kreuzberg,294099,14588.2,20.5736141204834,25.6053524017334,20.259685516357425,19.27818298339844,2.549875020980835,0.6797,1.0,0.6768,0.7911,High
2025-11-08,Lichtenberg,298187,5702.6,19.82746696472168,24.523605346679688,17.438596725463867,21.179096221923828,2.69897723197937,0.6519,0.3909,0.9657,0.639,High
2025-11-08,Marzahn-Hellersdorf,265225,4295.8,18.88117027282715,23.04680824279785,14.718182563781738,23.716657638549805,2.3558437824249268,0.6244,0.2945,0.9271,0.5846,High
2025-11-08,Mitte,386181,9784.2,21.650367736816406,26.356529235839844,21.22013664245605,18.471105575561523,2.6166534423828125,0.6903,0.6707,0.9117,0.7388,High
2025-11-08,Neukölln,328826,7318.6,20.91443634033203,26.113784790039062,16.68500328063965,20.523828506469727,2.3110949993133545,0.6478,0.5017,0.9156,0.6636,High
2025-11-08,Pankow,415257,4031.2,20.5736141204834,25.6053524017334,20.259685516357425,19.27818298339844,2.549875020980835,0.6797,0.2763,0.6706,0.5362,Medium
2025-11-08,Reinickendorf,268568,3001.1,21.650367736816406,26.356529235839844,21.22013664245605,18.471105575561523,2.6166534423828125,0.6903,0.2057,0.9983,0.5977,High
2025-11-08,Spandau,243977,2654.5,22.339200973510746,27.51349449157715,20.211780548095703,17.968324661254883,2.4241864681243896,0.6828,0.182,0.9883,0.5839,High
2025-11-08,Steglitz-Zehlendorf,308080,3006.0,22.1572208404541,27.337900161743164,14.922993659973145,19.811506271362305,1.8896080255508425,0.6323,0.2061,0.7875,0.5219,Medium
2025-11-08,Tempelhof-Schöneberg,359199,6765.9,21.608543395996094,26.756881713867188,16.834976196289062,19.633913040161133,2.2364261150360107,0.6496,0.4638,0.8092,0.6245,High
2025-11-08,Treptow-Köpenick,275469,1635.6,19.773591995239254,24.53968048095703,15.432361602783203,21.9718017578125,2.320282220840454,0.633,0.1121,0.8888,0.5146,Medium
2025-11-09,Charlottenburg-Wilmersdorf,344207,5316.8,27.01039695739746,31.656417846679688,25.65481376647949,11.505149841308594,3.8705568313598633,0.7334,0.3645,0.9528,0.6591,High
2025-11-09,Friedrichshain-Kreuzberg,294099,14588.2,26.12870979309082,31.95668029785156,24.814979553222656,12.350523948669434,3.580136299133301,0.7338,1.0,0.6722,0.8116,High
2025-11-09,Lichtenberg,298187,5702.6,25.46881866455078,31.546335220336918,20.56024742126465,15.672382354736328,3.389035940170288,0.6963,0.3909,0.9473,0.6522,High
2025-11-09,Marzahn-Hellersdorf,265225,4295.8,23.717193603515625,28.90338897705078,16.7354793548584,19.973880767822266,3.2070789337158203,0.6577,0.2945,0.9426,0.6018,High
2025-11-09,Mitte,386181,9784.2,27.01039695739746,31.656417846679688,25.65481376647949,11.505149841308594,3.8705568313598633,0.7334,0.6707,0.9203,0.7582,High
2025-11-09,Neukölln,328826,7318.6,25.3321590423584,30.199113845825195,19.204763412475582,15.00495433807373,2.966275930404663,0.6764,0.5017,0.9078,0.6731,High
2025-11-09,Pankow,415257,4031.2,26.12870979309082,31.95668029785156,24.814979553222656,12.350523948669434,3.580136299133301,0.7338,0.2763,0.6825,0.5608,High
2025-11-09,Reinickendorf,268568,3001.1,27.01039695739746,31.656417846679688,25.65481376647949,11.505149841308594,3.8705568313598633,0.7334,0.2057,0.9912,0.6132,High
2025-11-09,Spandau,243977,2654.5,26.008100509643555,30.23769187927246,25.028928756713867,12.21888828277588,3.4648597240448,0.7296,0.182,0.9802,0.6006,High
2025-11-09,Steglitz-Zehlendorf,308080,3006.0,23.91161155700684,27.761871337890625,16.371225357055664,16.78834342956543,2.447002649307251,0.6429,0.2061,0.8062,0.5308,Medium
2025-11-09,Tempelhof-Schöneberg,359199,6765.9,25.24447059631348,29.5606746673584,18.719701766967773,14.486405372619627,2.857174634933472,0.6683,0.4638,0.8011,0.6299,High
2025-11-09,Treptow-Köpenick,275469,1635.6,25.0003662109375,30.139686584472656,18.258039474487305,15.15428066253662,3.000298261642456,0.6671,0.1121,0.9448,0.5423,Medium
2025-11-10,Charlottenburg-Wilmersdorf,344207,5316.8,16.158845901489258,20.5043888092041,20.7332706451416,16.924285888671875,2.670499563217163,0.6629,0.3645,0.8957,0.6167,High
2025-11-10,Friedrichshain-Kreuzberg,294099,14588.2,16.285322189331055,21.17203712463379,23.210355758666992,14.904766082763672,2.8548707962036133,0.6861,1.0,0.6738,0.7929,High
2025-11-10,Lichtenberg,298187,5702.6,16.702768325805664,21.62394523620605,22.303091049194336,14.53016185760498,2.9929001331329346,0.6779,0.3909,0.9093,0.6353,High
2025-11-10,Marzahn-Hellersdorf,265225,4295.8,16.36184310913086,20.9237060546875,21.21065330505371,15.487068176269531,2.844221830368042,0.6664,0.2945,0.9178,0.5991,High
2025-11-10,Mitte,386181,9784.2,16.158845901489258,20.5043888092041,20.7332706451416,16.924285888671875,2.670499563217163,0.6629,0.6707,0.8741,0.7184,High
2025-11-10,Neukölln,328826,7318.6,15.958205223083496,20.181264877319336,18.95482444763184,17.614652633666992,2.356248617172241,0.645,0.5017,0.8521,0.6466,High
2025-11-10,Pankow,415257,4031.2,16.285322189331055,21.17203712463379,23.210355758666992,14.904766082763672,2.8548707962036133,0.6861,0.2763,0.6865,0.5428,Medium
2025-11-10,Reinickendorf,268568,3001.1,16.158845901489258,20.5043888092041,20.7332706451416,16.924285888671875,2.670499563217163,0.6629,0.2057,0.9702,0.5797,High
2025-11-10,Spandau,243977,2654.5,15.16624927520752,19.1555118560791,17.382957458496094,20.623571395874023,2.1816532611846924,0.6317,0.182,0.9645,0.5575,High
2025-11-10,Steglitz-Zehlendorf,308080,3006.0,14.48951816558838,18.824901580810547,14.076263427734377,22.513107299804688,1.7251988649368286,0.5888,0.2061,0.8378,0.5171,Medium
2025-11-10,Tempelhof-Schöneberg,359199,6765.9,15.622965812683104,19.9565544128418,17.543336868286133,18.99036407470703,2.201143503189087,0.6327,0.4638,0.7959,0.6144,High
2025-11-10,Treptow-Köpenick,275469,1635.6,15.899800300598145,20.04505157470703,19.019685745239254,17.559951782226562,2.512738943099976,0.6453,0.1121,0.9215,0.5277,Medium
2025-11-11,Charlottenburg-Wilmersdorf,344207,5316.8,12.03272533416748,15.431424140930176,20.8896484375,16.991676330566406,2.394417762756348,0.5781,0.3645,0.8959,0.5828,High
2025-11-11,Friedrichshain-Kreuzberg,294099,14588.2,12.11364459991455,15.623440742492676,22.376182556152344,15.695332527160645,2.5249240398406982,0.593,1.0,0.6528,0.7504,High
2025-11-11,Lichtenberg,298187,5702.6,12.203758239746094,15.742985725402832,21.539369583129883,15.947266578674316,2.572537422180176,0.5877,0.3909,0.9452,0.6082,High
2025-11-11,Marzahn-Hellersdorf,265225,4295.8,11.594097137451172,15.111248016357422,19.58332252502441,16.829158782958984,2.338095426559448,0.5533,0.2945,0.94,0.5594,High
2025-11-11,Mitte,386181,9784.2,12.03272533416748,15.431424140930176,20.8896484375,16.991676330566406,2.394417762756348,0.5781,0.6707,0.9122,0.694,High
2025-11-11,Neukölln,328826,7318.6,10.997475624084473,14.172252655029297,18.25076103210449,18.00176429748535,2.053488254547119,0.5249,0.5017,0.8539,0.599,High
2025-11-11,Pankow,415257,4031.2,12.11364459991455,15.623440742492676,22.376182556152344,15.695332527160645,2.5249240398406982,0.593,0.2763,0.7032,0.5097,Medium
2025-11-11,Reinickendorf,268568,3001.1,12.03272533416748,15.431424140930176,20.8896484375,16.991676330566406,2.394417762756348,0.5781,0.2057,0.9568,0.5424,Medium
2025-11-11,Spandau,243977,2654.5,11.20710277557373,14.31221866607666,18.238893508911133,19.764598846435547,2.0229289531707764,0.5337,0.182,0.9765,0.5213,Medium
2025-11-11,Steglitz-Zehlendorf,308080,3006.0,10.256946563720703,13.396439552307127,14.875994682312012,21.42854881286621,1.5257073640823364,0.4775,0.2061,0.849,0.4754,Medium
2025-11-11,Tempelhof-Schöneberg,359199,6765.9,10.849102020263672,14.062541961669922,17.363527297973633,18.84657096862793,1.931943416595459,0.5138,0.4638,0.7767,0.562,High
2025-11-11,Treptow-Köpenick,275469,1635.6,10.94845485687256,14.164104461669922,17.666296005249023,18.39381980895996,2.067415952682495,0.5187,0.1121,0.9077,0.4736,Medium
2025-11-12,Charlottenburg-Wilmersdorf,344207,5316.8,10.575424194335938,14.556946754455566,20.36624336242676,20.422664642333984,2.529072999954224,0.543,0.3645,0.8645,0.5609,High
2025-11-12,Friedrichshain-Kreuzberg,294099,14588.2,10.48416805267334,14.433545112609863,20.02606010437012,20.468454360961918,2.537483930587769,0.5371,1.0,0.6792,0.7346,High
2025-11-12,Lichtenberg,298187,5702.6,10.26465892791748,14.162227630615234,17.812150955200195,21.752477645874023,2.509948968887329,0.5115,0.3909,0.9171,0.5707,High
2025-11-12,Marzahn-Hellersdorf,265225,4295.8,9.595185279846191,13.285908699035645,13.982115745544434,24.820831298828125,2.19799542427063,0.4604,0.2945,0.9154,0.5161,Medium
2025-11-12,Mitte,386181,9784.2,10.575424194335938,14.556946754455566,20.36624336242676,20.422664642333984,2.529072999954224,0.543,0.6707,0.9198,0.6819,High
2025-11-12,Neukölln,328826,7318.6,9.4392728805542,13.085182189941406,15.65742015838623,24.111045837402344,2.204860210418701,0.4714,0.5017,0.82,0.5692,High
2025-11-12,Pankow,415257,4031.2,10.48416805267334,14.433545112609863,20.02606010437012,20.468454360961918,2.537483930587769,0.5371,0.2763,0.675,0.4803,Medium
2025-11-12,Reinickendorf,268568,3001.1,10.575424194335938,14.556946754455566,20.36624336242676,20.422664642333984,2.529072999954224,0.543,0.2057,0.9692,0.5315,Medium
2025-11-12,Spandau,243977,2654.5,9.97762966156006,13.865971565246582,18.015283584594727,21.877235412597656,2.161039113998413,0.5056,0.182,0.9566,0.5051,Medium
2025-11-12,Steglitz-Zehlendorf,308080,3006.0,8.85620403289795,12.531271934509276,14.590418815612791,24.16650390625,1.8524352312088013,0.445,0.2061,0.8526,0.4633,Medium
2025-11-12,Tempelhof-Schöneberg,359199,6765.9,9.414491653442385,13.063339233398438,15.75119686126709,23.87848663330078,2.1349618434906006,0.4712,0.4638,0.7809,0.546,Medium
2025-11-12,Treptow-Köpenick,275469,1635.6,9.376216888427734,13.048375129699709,15.489455223083496,24.401201248168945,2.2645866870880127,0.4688,0.1121,0.9084,0.4539,Medium
2025-11-13,Charlottenburg-Wilmersdorf,344207,5316.8,7.925779342651367,12.811203956604004,17.553457260131836,31.63612365722656,1.925222396850586,0.4689,0.3645,0.8496,0.5275,Medium
2025-11-13,Friedrichshain-Kreuzberg,294099,14588.2,8.071420669555664,12.99942111968994,18.768125534057617,30.708356857299805,2.109538555145264,0.4834,1.0,0.676,0.7124,High
2025-11-13,Lichtenberg,298187,5702.6,8.333897590637207,12.82990264892578,17.262372970581055,30.97749900817871,2.3189592361450195,0.4747,0.3909,0.8219,0.5322,Medium
2025-11-13,Marzahn-Hellersdorf,265225,4295.8,7.718986988067627,12.432835578918455,15.222084045410156,32.246437072753906,2.181304454803467,0.441,0.2945,0.877,0.4987,Medium
2025-11-13,Mitte,386181,9784.2,7.925779342651367,12.811203956604004,17.553457260131836,31.63612365722656,1.925222396850586,0.4689,0.6707,0.8322,0.6304,High
2025-11-13,Neukölln,328826,7318.6,7.407363414764404,12.537487030029297,14.162467002868652,34.594181060791016,1.9567852020263672,0.4279,0.5017,0.8375,0.5561,High
2025-11-13,Pankow,415257,4031.2,8.071420669555664,12.99942111968994,18.768125534057617,30.708356857299805,2.109538555145264,0.4834,0.2763,0.6239,0.446,Medium
2025-11-13,Reinickendorf,268568,3001.1,7.925779342651367,12.811203956604004,17.553457260131836,31.63612365722656,1.925222396850586,0.4689,0.2057,0.9336,0.493,Medium
2025-11-13,Spandau,243977,2654.5,7.397233963012695,12.06390380859375,14.584345817565918,33.94205474853516,1.6294922828674316,0.4286,0.182,0.9506,0.4728,Medium
2025-11-13,Steglitz-Zehlendorf,308080,3006.0,6.750569820404053,11.67904567718506,12.594295501708984,35.86494445800781,1.5640095472335815,0.3961,0.2061,0.8112,0.4334,Medium
2025-11-13,Tempelhof-Schöneberg,359199,6765.9,7.361552715301514,12.31786823272705,14.411639213562012,34.650272369384766,1.8335038423538208,0.4285,0.4638,0.7563,0.5228,Medium
2025-11-13,Treptow-Köpenick,275469,1635.6,7.544274806976318,12.194783210754396,13.895773887634276,35.12446594238281,2.0867879390716557,0.4285,0.1121,0.8656,0.427,Medium
2025-11-14,Charlottenburg-Wilmersdorf,344207,5316.8,10.094088554382324,14.902053833007812,19.96553039550781,23.178598403930664,2.982485771179199,0.5349,0.3645,0.8886,0.5637,High
2025-11-14,Friedrichshain-Kreuzberg,294099,14588.2,9.660161018371582,14.364706993103027,19.005884170532227,23.24714088439941,2.9502971172332764,0.5135,1.0,0.6908,0.7281,High
2025-11-14,Lichtenberg,298187,5702.6,9.468735694885254,14.046405792236328,15.971709251403809,24.98701286315918,2.9245738983154297,0.4811,0.3909,0.8766,0.5484,Medium
2025-11-14,Marzahn-Hellersdorf,265225,4295.8,8.652586936950684,12.899505615234377,12.893061637878418,26.94512367248535,2.689749956130981,0.4311,0.2945,0.8998,0.5005,Medium
2025-11-14,Mitte,386181,9784.2,10.094088554382324,14.902053833007812,19.96553039550781,23.178598403930664,2.982485771179199,0.5349,0.6707,0.8367,0.6579,High
2025-11-14,Neukölln,328826,7318.6,9.932425498962402,14.7366361618042,18.760805130004883,21.44951629638672,2.765767335891724,0.5148,0.5017,0.8321,0.5895,High
2025-11-14,Pankow,415257,4031.2,9.660161018371582,14.364706993103027,19.005884170532227,23.24714088439941,2.9502971172332764,0.5135,0.2763,0.6454,0.4635,Medium
2025-11-14,Reinickendorf,268568,3001.1,10.094088554382324,14.902053833007812,19.96553039550781,23.178598403930664,2.982485771179199,0.5349,0.2057,0.9545,0.5246,Medium
2025-11-14,Spandau,243977,2654.5,9.696640968322754,14.407855033874512,18.916921615600582,24.36232566833496,2.5785202980041504,0.5154,0.182,0.9458,0.5063,Medium
2025-11-14,Steglitz-Zehlendorf,308080,3006.0,9.700708389282228,14.260635375976562,18.50823783874512,22.14183616638184,2.4461886882781982,0.5063,0.2061,0.8098,0.4771,Medium
2025-11-14,Tempelhof-Schöneberg,359199,6765.9,10.22734546661377,14.9891357421875,19.821352005004883,20.86703109741211,2.8074910640716557,0.5321,0.4638,0.8056,0.5766,High
2025-11-14,Treptow-Köpenick,275469,1635.6,9.62402629852295,14.241066932678224,16.10384178161621,23.919496536254883,2.524953842163086,0.4841,0.1121,0.8787,0.4526,Medium
2025-11-15,Charlottenburg-Wilmersdorf,344207,5316.8,3.906173467636109,5.486409664154053,6.013356685638428,61.97998046875,2.02526330947876,0.2961,0.3645,0.8869,0.4677,Medium
2025-11-15,Friedrichshain-Kreuzberg,294099,14588.2,3.662362813949585,5.376672267913818,4.946578502655029,62.85513305664063,1.9404534101486208,0.281,1.0,0.6691,0.6297,High
2025-11-15,Lichtenberg,298187,5702.6,3.490241289138794,5.006252765655518,3.8899879455566406,63.41195297241211,2.034576416015625,0.2664,0.3909,0.8864,0.465,Medium
2025-11-15,Marzahn-Hellersdorf,265225,4295.8,3.4179699420928955,4.869372844696045,3.0795891284942627,63.9742431640625,1.95010507106781,0.2572,0.2945,0.984,0.452,Medium
2025-11-15,Mitte,386181,9784.2,3.906173467636109,5.486409664154053,6.013356685638428,61.97998046875,2.02526330947876,0.2961,0.6707,0.9278,0.5851,High
2025-11-15,Neukölln,328826,7318.6,3.9260637760162354,5.318800449371338,5.451511859893799,62.66090774536133,1.989494800567627,0.2917,0.5017,0.8756,0.5112,Medium
2025-11-15,Pankow,415257,4031.2,3.662362813949585,5.376672267913818,4.946578502655029,62.85513305664063,1.9404534101486208,0.281,0.2763,0.6562,0.3732,Medium
2025-11-15,Reinickendorf,268568,3001.1,3.906173467636109,5.486409664154053,6.013356685638428,61.97998046875,2.02526330947876,0.2961,0.2057,1.0,0.4404,Medium
2025-11-15,Spandau,243977,2654.5,3.829608201980591,5.500507354736328,6.614195346832275,61.52822494506836,2.055701494216919,0.2995,0.182,1.0,0.4335,Medium
2025-11-15,Steglitz-Zehlendorf,308080,3006.0,3.62787127494812,5.198809146881104,6.295698642730713,61.81892776489258,1.899947047233581,0.2909,0.2061,0.8726,0.4066,Medium
2025-11-15,Tempelhof-Schöneberg,359199,6765.9,3.650766372680664,5.394586086273193,6.291858673095703,61.67241287231445,1.964802622795105,0.2919,0.4638,0.8765,0.4982,Medium
2025-11-15,Treptow-Köpenick,275469,1635.6,3.7363789081573486,5.276781558990479,4.312599182128906,63.56229782104492,2.0472116470336914,0.2776,0.1121,0.8952,0.3741,Medium
2025-11-16,Charlottenburg-Wilmersdorf,344207,5316.8,11.050040245056152,14.47063446044922,10.727486610412598,25.718000411987305,1.9870600700378416,0.4673,0.3645,0.893,0.5377,Medium
2025-11-16,Friedrichshain-Kreuzberg,294099,14588.2,11.00168514251709,14.553837776184082,10.53373908996582,25.562545776367188,2.0049855709075928,0.4642,1.0,0.6747,0.7044,High
2025-11-16,Lichtenberg,298187,5702.6,11.067837715148926,14.423243522644045,9.573174476623535,26.478614807128903,2.0123636722564697,0.4575,0.3909,0.937,0.5541,High
2025-11-16,Marzahn-Hellersdorf,265225,4295.8,10.763707160949709,13.89413356781006,7.968503475189209,27.469396591186523,1.937681078910828,0.4345,0.2945,0.9685,0.519,Medium
2025-11-16,Mitte,386181,9784.2,11.050040245056152,14.47063446044922,10.727486610412598,25.718000411987305,1.9870600700378416,0.4673,0.6707,0.8834,0.6425,High
2025-11-16,Neukölln,328826,7318.6,11.10642147064209,14.681610107421877,11.053082466125488,25.010217666625977,1.84017026424408,0.4709,0.5017,0.8992,0.5888,High
2025-11-16,Pankow,415257,4031.2,11.00168514251709,14.553837776184082,10.53373908996582,25.562545776367188,2.0049855709075928,0.4642,0.2763,0.6273,0.4392,Medium
2025-11-16,Reinickendorf,268568,3001.1,11.050040245056152,14.47063446044922,10.727486610412598,25.718000411987305,1.9870600700378416,0.4673,0.2057,0.9746,0.5026,Medium
2025-11-16,Spandau,243977,2654.5,10.62661361694336,14.03110122680664,9.40708827972412,26.423002243041992,1.7609467506408691,0.4438,0.182,0.9805,0.4863,Medium
2025-11-16,Steglitz-Zehlendorf,308080,3006.0,10.20549488067627,13.527839660644531,8.3753080368042,26.23538398742676,1.4399043321609497,0.4212,0.2061,0.8035,0.4415,Medium
2025-11-16,Tempelhof-Schöneberg,359199,6765.9,10.711583137512209,14.392985343933104,10.171042442321776,25.207963943481445,1.7639886140823364,0.4522,0.4638,0.7739,0.5367,Medium
2025-11-16,Treptow-Köpenick,275469,1635.6,10.901592254638672,14.559138298034668,10.446776390075684,25.893762588500977,1.9138103723526,0.4615,0.1121,0.8619,0.4393,Medium
2025-11-17,Charlottenburg-Wilmersdorf,344207,5316.8,6.702113628387451,9.755674362182615,11.580101013183594,43.67924499511719,1.2487870454788208,0.3936,0.3645,0.8761,0.504,Medium
2025-11-17,Friedrichshain-Kreuzberg,294099,14588.2,6.783576488494873,10.012835502624512,12.63195514678955,42.53698348999024,1.3416237831115725,0.4047,1.0,0.6837,0.6828,High
2025-11-17,Lichtenberg,298187,5702.6,6.939094543457031,10.277634620666504,12.356595039367676,42.8350715637207,1.4781571626663208,0.4073,0.3909,0.8585,0.5144,Medium
2025-11-17,Marzahn-Hellersdorf,265225,4295.8,6.6659932136535645,9.961749076843262,10.445178985595703,43.40420913696289,1.2936755418777466,0.3816,0.2945,0.8763,0.4748,Medium
2025-11-17,Mitte,386181,9784.2,6.702113628387451,9.755674362182615,11.580101013183594,43.67924499511719,1.2487870454788208,0.3936,0.6707,0.9405,0.6273,High
2025-11-17,Neukölln,328826,7318.6,6.977905750274658,10.132195472717283,13.151070594787598,43.54098129272461,1.5734785795211792,0.4172,0.5017,0.8512,0.5553,High
2025-11-17,Pankow,415257,4031.2,6.783576488494873,10.012835502624512,12.63195514678955,42.53698348999024,1.3416237831115725,0.4047,0.2763,0.6544,0.4222,Medium
2025-11-17,Reinickendorf,268568,3001.1,6.702113628387451,9.755674362182615,11.580101013183594,43.67924499511719,1.2487870454788208,0.3936,0.2057,0.908,0.4564,Medium
2025-11-17,Spandau,243977,2654.5,6.32067346572876,9.249933242797852,8.833211898803711,45.55966567993164,1.0211886167526243,0.359,0.182,0.9744,0.4509,Medium
2025-11-17,Steglitz-Zehlendorf,308080,3006.0,6.160388946533203,9.020047187805176,8.3712797164917,47.047454833984375,1.0578080415725708,0.3529,0.2061,0.8248,0.4195,Medium
2025-11-17,Tempelhof-Schöneberg,359199,6765.9,6.658899784088135,9.691519737243652,11.22049045562744,45.03532409667969,1.4048738479614258,0.3917,0.4638,0.8143,0.5226,Medium
2025-11-17,Treptow-Köpenick,275469,1635.6,7.078473567962647,10.33034896850586,13.918597221374512,43.42885208129883,1.7225399017333984,0.4278,0.1121,0.8955,0.4342,Medium
2025-11-18,Charlottenburg-Wilmersdorf,344207,5316.8,6.398274898529053,9.668828964233398,11.735794067382812,46.89351272583008,1.3319900035858154,0.3943,0.3645,0.8845,0.5064,Medium
